syscall,time,process,fields,length,value
401,69689.410498981,666,2,93,4881
77,69689.410505128,666,1,5,439
77,69689.410546547,666,1,5,439
74,69689.411000375,666,0,0,0
77,69689.41100818,666,1,5,440
77,69689.411022789,666,1,5,439
380,69689.411041592,666,2,93,5156
60,69689.412287346,666,0,0,0
269,69689.412324358,666,2,25,1592
230,69689.412330086,566,3,36,2554
354,69689.412340113,566,0,0,0
269,69689.412343659,566,3,59,4513
230,69689.412358709,666,3,26,2089
230,69689.412363414,666,4,66,5290
77,69689.41252499,666,1,5,440
77,69689.412535981,666,1,5,439
401,69689.412547156,666,2,93,4860
77,69689.412551895,666,1,5,440
77,69689.412554249,666,1,5,440
401,69689.412558124,666,2,93,5125
77,69689.412564903,666,1,5,439
77,69689.412605912,666,1,5,439
74,69689.413453532,666,0,0,0
77,69689.413462017,666,1,5,440
77,69689.413477748,666,1,5,439
380,69689.413497307,666,2,93,5057
60,69689.414506072,666,0,0,0
77,69689.414526142,666,1,5,440
77,69689.414536496,666,1,5,439
258,69689.414560583,666,0,0,0
77,69689.414566653,666,1,5,440
77,69689.414574102,666,1,5,439
258,69689.414599371,666,0,0,0
77,69689.414606016,666,1,5,440
77,69689.414616612,666,1,5,439
258,69689.414643796,666,0,0,0
77,69689.414651687,666,1,5,440
77,69689.414711503,666,1,5,439
258,69689.414714807,666,0,0,0
77,69689.414718997,666,1,5,440
77,69689.414735186,666,1,5,439
258,69689.414738018,666,0,0,0
77,69689.414740663,666,1,5,440
77,69689.414756145,666,1,5,439
258,69689.414758924,666,0,0,0
269,69689.414788333,666,2,23,1486
230,69689.414793927,566,3,34,2448
354,69689.414804246,566,0,0,0
269,69689.414807646,566,3,64,4994
230,69689.414822274,666,3,26,2094
230,69689.414826701,666,4,71,5775
269,69689.414956003,666,2,23,1486
230,69689.414960985,566,3,34,2448
354,69689.414969391,566,0,0,0
269,69689.414972296,566,2,92,7238
230,69689.41498488,666,3,26,2136
230,69689.414988899,666,3,103,8312
77,69689.41508693,666,1,5,440
77,69689.415111991,666,1,5,439
401,69689.41512442,666,2,93,5125
77,69689.415129077,666,1,5,440
77,69689.415131399,666,1,5,440
401,69689.415136812,666,2,93,5126
77,69689.415146541,666,1,5,439
77,69689.415558419,666,1,5,439
74,69689.415663705,666,0,0,0
77,69689.415671202,666,1,5,440
77,69689.415685466,666,1,5,439
380,69689.415711887,666,2,93,5024
60,69689.416621494,666,0,0,0
269,69689.416666935,666,2,25,1592
230,69689.416672756,566,3,36,2554
354,69689.416682863,566,0,0,0
269,69689.416686305,566,3,59,4513
230,69689.416701027,666,3,26,2089
230,69689.416705638,666,4,66,5290
77,69689.416871084,666,1,5,440
77,69689.416938278,666,1,5,439
401,69689.416953158,666,2,93,5126
77,69689.416957973,666,1,5,440
77,69689.416964069,666,1,5,439
74,69689.418053327,666,0,0,0
77,69689.418062763,666,1,5,440
77,69689.418070481,666,1,5,439
380,69689.418090191,666,2,93,5075
60,69689.419121307,666,0,0,0
77,69689.419143976,666,1,5,440
77,69689.419154799,666,1,5,439
258,69689.419180544,666,0,0,0
77,69689.419186924,666,1,5,440
77,69689.419196688,666,1,5,439
258,69689.419224178,666,0,0,0
77,69689.419231443,666,1,5,440
77,69689.419238823,666,1,5,439
258,69689.419262157,666,0,0,0
77,69689.419269083,666,1,5,440
77,69689.419322756,666,1,5,439
258,69689.419325884,666,0,0,0
77,69689.419329676,666,1,5,440
77,69689.419345877,666,1,5,439
258,69689.419348691,666,0,0,0
77,69689.419351198,666,1,5,440
77,69689.419366573,666,1,5,439
258,69689.419369319,666,0,0,0
269,69689.419398315,666,2,23,1486
230,69689.419403792,566,3,34,2448
354,69689.419413837,566,0,0,0
269,69689.419417227,566,3,64,4994
230,69689.419431926,666,3,26,2094
230,69689.419436635,666,4,71,5775
269,69689.419564417,666,2,23,1486
230,69689.419569112,566,3,34,2448
354,69689.419577432,566,0,0,0
269,69689.419580206,566,2,92,7238
230,69689.419594495,666,3,26,2136
230,69689.419600456,666,3,103,8312
77,69689.419711202,666,1,5,440
77,69689.419721567,666,1,5,439
401,69689.41973286,666,2,94,5173
77,69689.419737489,666,1,5,440
77,69689.419739809,666,1,5,440
401,69689.419743783,666,2,93,4765
77,69689.419750413,666,1,5,439
77,69689.419792796,666,1,5,439
74,69689.420307923,666,0,0,0
77,69689.420315858,666,1,5,440
77,69689.420330983,666,1,5,439
380,69689.420350073,666,2,93,5090
77,69689.435596158,666,1,19,1351
77,69689.435655282,666,1,5,439
401,69689.435669677,666,2,93,4771
77,69689.435673422,666,1,5,440
77,69689.435723602,666,1,5,439
258,69689.435749306,666,0,0,0
258,69689.435752729,666,0,0,0
77,69689.435757213,666,1,5,440
77,69689.43580378,666,1,5,439
258,69689.43580713,666,0,0,0
258,69689.435809903,666,0,0,0
77,69689.435812447,666,1,5,440
77,69689.435828162,666,1,5,439
258,69689.435830942,666,0,0,0
258,69689.435832651,666,0,0,0
77,69689.435834625,666,1,5,440
77,69689.435850016,666,1,5,439
258,69689.435852733,666,0,0,0
60,69689.436734044,666,0,0,0
269,69689.436773003,666,2,25,1592
