syscall,time,process,fields,length,value
40,70613.826821776,1098,1,5,439
216,70613.827023846,1098,0,0,0
77,70613.827030254,1098,1,5,440
77,70613.827054144,1098,1,5,439
40,70613.827056859,1098,1,5,439
216,70613.833352494,1098,0,0,0
77,70613.833385565,666,1,19,1351
77,70613.833393588,666,1,5,439
216,70613.833639809,1098,0,0,0
77,70613.833647405,1098,1,5,440
77,70613.833655912,1098,1,5,439
40,70613.833659676,1098,1,5,439
216,70613.834816156,1098,0,0,0
216,70613.840078755,1098,0,0,0
40,70613.840083112,1098,1,5,439
77,70613.840102141,666,1,19,1351
77,70613.840128639,666,1,5,439
124,70613.840139397,666,0,0,0
124,70613.840159536,666,0,0,0
216,70613.840956054,1098,0,0,0
77,70613.840962728,1098,1,5,440
77,70613.840970326,1098,1,5,439
40,70613.840972807,1098,1,5,439
216,70613.844925651,1098,0,0,0
77,70613.84493966,666,1,19,1351
77,70613.844967788,666,1,5,439
216,70613.848062432,1098,0,0,0
216,70613.852707698,1098,0,0,0
40,70613.852712294,1098,1,5,439
124,70613.852726382,666,0,0,0
216,70613.852950365,1098,0,0,0
77,70613.852959636,1098,1,5,440
77,70613.852971861,1098,1,5,439
40,70613.852975718,1098,1,5,439
216,70613.854819697,1098,0,0,0
216,70613.859149268,1098,0,0,0
216,70613.859188018,1098,0,0,0
77,70613.859196347,1098,1,5,440
77,70613.859218337,1098,1,5,439
40,70613.85922139,1098,1,5,439
216,70613.859395795,1098,0,0,0
77,70613.860064916,1098,1,5,439
77,70613.860064916,1098,1,5,439
258,70613.860067921,1098,0,0,0
77,70613.860074242,1098,1,5,439
77,70613.860075552,1098,1,5,439
216,70613.864802976,1098,0,0,0
40,70613.86480636,1098,1,5,439
124,70613.864817158,666,0,0,0
124,70613.864833674,666,0,0,0
216,70613.86560858,1098,0,0,0
216,70613.865643103,1098,0,0,0
77,70613.865651005,1098,1,5,440
77,70613.865658521,1098,1,5,439
40,70613.865661169,1098,1,5,439
216,70613.865858523,1098,0,0,0
77,70613.867024209,1098,1,5,439
77,70613.867024209,1098,1,5,439
258,70613.867026557,1098,0,0,0
77,70613.867033352,1098,1,5,439
77,70613.867034466,1098,1,5,439
216,70613.867063885,1098,0,0,0
216,70613.872084746,1098,0,0,0
77,70613.87209517,666,1,19,1351
77,70613.872099305,666,1,5,439
216,70613.872141755,1098,0,0,0
77,70613.872147598,1098,1,5,440
77,70613.872154433,1098,1,5,439
40,70613.872156881,1098,1,5,439
216,70613.872342779,1098,0,0,0
77,70613.873423904,1098,1,5,439
77,70613.873423904,1098,1,5,439
258,70613.873425883,1098,0,0,0
77,70613.873431559,1098,1,5,439
77,70613.873432659,1098,1,5,439
216,70613.874809495,1098,0,0,0
40,70613.8748122,1098,1,5,439
216,70613.880147937,1098,0,0,0
216,70613.884845079,1098,0,0,0
40,70613.884849936,1098,1,5,439
77,70613.884860362,1098,1,5,440
77,70613.884860362,1098,1,5,440
216,70613.884896726,1098,0,0,0
216,70613.884929362,1098,0,0,0
124,70613.884946671,666,0,0,0
77,70613.885039029,666,1,19,1351
77,70613.885062035,1098,1,5,439
40,70613.885066437,1098,1,5,439
216,70613.886385883,1098,0,0,0
77,70613.89142114,1098,1,5,439
77,70613.89142114,1098,1,5,439
258,70613.891423928,1098,0,0,0
77,70613.891431323,1098,1,5,439
77,70613.891432636,1098,1,5,439
216,70613.892318362,1098,0,0,0
77,70613.89235739,1098,1,21,1542
77,70613.89240226,1098,1,21,1542
43,70613.892780526,566,22,385,32005
13,70613.89574115,566,4,48,3824
5,70613.89578115,566,2,38,3222
5,70613.895789324,566,2,38,3213
193,70613.895806543,566,4,85,6933
69,70613.895810908,566,1,5,439
163,70613.895816587,566,4,48,3837
28,70613.89581841,566,1,5,439
5,70613.895824813,566,2,38,3222
193,70613.895837674,566,4,127,10629
222,70613.895842456,566,2,93,5010
