syscall,time,process,fields,length,value
77,64484.209535595,666,1,5,440
401,64484.209543147,666,2,93,4921
77,64484.209553861,666,1,5,439
77,64484.214915553,666,1,5,439
74,64484.217774346,666,0,0,0
77,64484.217787369,666,1,5,440
77,64484.217811108,666,1,5,439
326,64484.217921462,666,2,34,2925
193,64484.217965098,666,4,128,10763
58,64484.217973425,666,1,24,1792
84,64484.217980342,666,2,26,2362
150,64484.217989677,666,2,28,2553
401,64484.218139192,666,2,96,4890
74,64484.219895081,666,0,0,0
49,64484.219933164,666,0,0,0
49,64484.219955472,666,0,0,0
401,64484.219991048,666,2,95,4866
74,64484.221618122,666,0,0,0
326,64484.221651875,666,2,54,4755
28,64484.22166184,666,1,5,439
77,64484.221848662,666,1,5,440
77,64484.221864402,666,1,5,439
401,64484.221884139,666,2,94,4973
77,64484.221890567,666,1,5,440
77,64484.22189382,666,1,5,440
401,64484.221905069,666,2,94,5014
77,64484.221913727,666,1,5,439
77,64484.23214159,666,1,5,439
74,64484.232162319,666,0,0,0
77,64484.23216902,666,1,5,440
77,64484.232325333,666,1,5,439
401,64484.232342776,666,2,94,4891
77,64484.23234843,666,1,5,440
77,64484.232350958,666,1,5,440
401,64484.232356651,666,2,93,4805
77,64484.23236329,666,1,5,439
77,64484.23241841,666,1,5,439
74,64484.234133005,666,0,0,0
77,64484.234145293,666,1,5,440
77,64484.234808788,666,1,5,439
401,64484.234822973,666,2,94,4819
77,64484.234828956,666,1,5,440
77,64484.234832109,666,1,5,440
401,64484.234837268,666,2,93,5711
77,64484.234846041,666,1,5,439
77,64484.234902216,666,1,5,439
74,64484.235528268,666,0,0,0
77,64484.235539731,666,1,5,440
77,64484.23570776,666,1,5,439
401,64484.235720001,666,2,93,5632
77,64484.235725392,666,1,5,440
77,64484.235728324,666,1,5,440
401,64484.235733215,666,2,93,5603
77,64484.235740357,666,1,5,439
77,64484.235789957,666,1,5,439
74,64484.23660842,666,0,0,0
77,64484.236619221,666,1,5,440
77,64484.237769483,666,1,5,439
401,64484.237785082,666,2,94,5662
77,64484.237791293,666,1,5,440
77,64484.237794254,666,1,5,440
401,64484.237804739,666,2,94,5906
77,64484.237813827,666,1,5,439
77,64484.237871447,666,1,5,439
74,64484.238560501,666,0,0,0
77,64484.238571464,666,1,5,440
77,64484.238590566,666,1,5,439
380,64484.238629698,666,2,93,5047
60,64484.240029313,666,0,0,0
77,64484.240057278,666,1,5,440
77,64484.240072537,666,1,5,439
258,64484.240098214,666,0,0,0
77,64484.240118701,666,1,5,440
77,64484.240128267,666,1,5,439
258,64484.240154006,666,0,0,0
77,64484.240162233,666,1,5,440
77,64484.240171051,666,1,5,439
258,64484.24019749,666,0,0,0
77,64484.240206772,666,1,5,440
77,64484.240257707,666,1,5,439
258,64484.240263043,666,0,0,0
77,64484.240277221,666,1,5,440
77,64484.24028719,666,1,5,439
401,64484.24029896,666,2,93,5159
77,64484.240304081,666,1,5,440
77,64484.240306511,666,1,5,440
401,64484.240311096,666,2,93,4876
77,64484.240317596,666,1,5,439
77,64484.240364901,666,1,5,439
74,64484.241041335,666,0,0,0
77,64484.241051584,666,1,5,440
77,64484.241070249,666,1,5,439
269,64484.241164347,666,2,23,1498
230,64484.24117189,566,3,34,2460
354,64484.241187306,566,0,0,0
269,64484.24119262,566,3,52,3847
230,64484.241230261,666,3,26,2083
230,64484.241236979,666,4,59,4639
269,64484.241562537,666,2,93,7283
230,64484.241569567,566,3,104,8245
354,64484.241587001,566,0,0,0
269,64484.241591712,566,3,50,3678
230,64484.241625888,666,3,26,2081
230,64484.241631845,666,4,57,4463
269,64484.241754449,666,2,93,7290
230,64484.24176043,566,3,104,8252
69,64484.241781321,566,1,5,439
354,64484.24179893,566,0,0,0
269,64484.241803787,566,2,93,7373
230,64484.241836485,666,3,26,2148
230,64484.241842541,666,3,103,8249
77,64484.242137605,666,1,19,1351
77,64484.24294076,666,1,5,439
401,64484.24295994,666,2,93,4900
77,64484.242966374,666,1,5,440
77,64484.243042116,666,1,5,439
74,64484.244306238,666,0,0,0
77,64484.244317375,666,1,5,440
77,64484.244326337,666,1,5,439
380,64484.24435095,666,2,93,5052
60,64484.245469323,666,0,0,0
269,64484.245516684,666,2,23,1498
230,64484.245523487,566,3,34,2460
354,64484.245536802,566,0,0,0
269,64484.245541512,566,2,84,6188
230,64484.245576539,666,3,26,2114
230,64484.245582977,666,3,91,6949
77,64484.245690336,666,1,5,440
77,64484.245899084,666,1,5,439
401,64484.245912644,666,2,94,4955
77,64484.245918272,666,1,5,440
77,64484.245918272,666,1,5,440
401,64484.245923225,666,2,93,4784
77,64484.245931293,666,1,5,439
77,64484.246034682,666,1,5,439
258,64484.246039968,666,0,0,0
258,64484.246125129,666,0,0,0
77,64484.246131863,666,1,5,440
77,64484.246286228,666,1,5,439
258,64484.246319002,666,0,0,0
258,64484.246322928,666,0,0,0
77,64484.246326638,666,1,5,440
77,64484.246347669,666,1,5,439
