syscall,time,process,fields,length,value
28,63655.968947196,566,1,5,439
5,63655.968955501,566,2,38,3222
193,63655.968965279,566,4,131,10795
222,63655.968968973,566,2,93,4882
69,63655.968971854,566,1,5,439
163,63655.968975788,566,4,51,4047
168,63655.968980116,566,0,0,0
163,63655.968983347,566,4,51,4013
28,63655.96899938,566,1,5,439
5,63655.969009403,566,2,38,3222
193,63655.969017296,566,4,137,11465
222,63655.969020648,566,2,93,4942
69,63655.969023307,566,1,5,439
163,63655.96903101,566,4,51,4024
168,63655.969035256,566,0,0,0
163,63655.969039801,566,4,51,4037
163,63655.96904725,566,4,51,4062
28,63655.969057117,566,1,5,439
5,63655.969070197,566,2,38,3222
193,63655.969079435,566,4,117,9561
222,63655.96908264,566,2,93,4891
69,63655.969085302,566,1,5,439
163,63655.969089508,566,4,51,4020
168,63655.969093874,566,0,0,0
163,63655.969097112,566,4,51,3996
28,63655.969108355,566,1,5,439
5,63655.969116913,566,2,38,3222
193,63655.969126728,566,4,127,10693
222,63655.969129768,566,2,93,4932
69,63655.969132621,566,1,5,439
163,63655.969136415,566,4,51,4030
168,63655.969140528,566,0,0,0
