syscall,time,process,fields,length,value
13,72697.55783211,430,4,51,4003
13,72697.557835111,430,4,51,3994
69,72697.5579073,430,1,5,439
148,72697.557909705,430,1,15,1078
27,72697.557922526,334,21,351,28018
28,72697.557967765,334,1,5,439
33,72697.557969472,334,1,10,755
28,72697.557970578,334,1,5,439
58,72697.557986111,334,1,20,1649
28,72697.557987358,334,1,5,439
58,72697.557988533,334,1,10,754
33,72697.557989737,334,1,10,756
43,72697.558097053,434,27,368,29337
13,72697.558125507,434,4,48,3832
5,72697.558151217,434,2,38,3222
5,72697.558154813,434,2,38,3213
193,72697.558163368,434,4,85,6933
69,72697.558166651,434,1,5,439
163,72697.558170397,434,4,48,3830
28,72697.558171854,434,1,5,439
5,72697.558177345,434,2,38,3222
193,72697.558186769,434,4,121,10025
222,72697.558190415,434,2,93,4881
69,72697.558193352,434,1,5,439
163,72697.558196146,434,4,48,3827
163,72697.558204154,434,4,48,3830
168,72697.558208481,434,0,0,0
163,72697.558213416,434,4,50,3922
28,72697.558226021,434,1,5,439
5,72697.558236713,434,2,38,3222
193,72697.558246944,434,4,123,10213
222,72697.558250009,434,2,93,4889
69,72697.558252816,434,1,5,439
163,72697.558257606,434,4,50,3940
168,72697.558261255,434,0,0,0
163,72697.558265526,434,4,50,3922
163,72697.558274122,434,4,50,3919
28,72697.558282444,434,1,5,439
5,72697.558292358,434,2,38,3222
193,72697.5583021,434,4,119,9777
222,72697.558305516,434,2,93,4880
69,72697.558308381,434,1,5,439
163,72697.558313294,434,4,50,3945
168,72697.558318705,434,0,0,0
163,72697.558322064,434,4,50,3938
28,72697.55833482,434,1,5,439
5,72697.558344946,434,2,38,3222
193,72697.558353847,434,4,127,10695
222,72697.558357122,434,2,93,4992
69,72697.558359937,434,1,5,439
163,72697.558367602,434,4,50,3974
168,72697.558372029,434,0,0,0
163,72697.558375892,434,4,50,3948
163,72697.558383143,434,4,50,3954
28,72697.558391171,434,1,5,439
5,72697.558404506,434,2,38,3222
193,72697.558415094,434,4,127,10695
222,72697.558418443,434,2,93,4954
69,72697.55842157,434,1,5,439
163,72697.558426073,434,4,51,4005
168,72697.558429519,434,0,0,0
163,72697.558433454,434,4,51,4006
163,72697.558441878,434,4,51,3983
28,72697.558450311,434,1,5,439
5,72697.558460512,434,2,38,3222
193,72697.558472015,434,4,141,11655
222,72697.55847565,434,2,93,4962
69,72697.558478553,434,1,5,439
163,72697.558483391,434,4,51,3989
168,72697.55848822,434,0,0,0
163,72697.55849231,434,4,51,4015
163,72697.558500573,434,4,51,4015
28,72697.558511504,434,1,5,439
5,72697.558526761,434,2,38,3222
193,72697.558536155,434,4,121,10035
222,72697.558539269,434,2,93,4912
69,72697.55854221,434,1,5,439
163,72697.55854566,434,4,51,3991
163,72697.558553644,434,4,51,3983
168,72697.55855773,434,0,0,0
163,72697.558561071,434,4,51,4000
28,72697.558572285,434,1,5,439
5,72697.558582689,434,2,38,3222
193,72697.558592369,434,4,115,9387
222,72697.558595309,434,2,93,4893
69,72697.558598179,434,1,5,439
163,72697.558602967,434,4,51,3991
168,72697.558608093,434,0,0,0
163,72697.558611391,434,4,51,3978
28,72697.558623724,434,1,5,439
5,72697.558635311,434,2,38,3222
193,72697.558645192,434,4,123,10267
222,72697.558648464,434,2,93,4954
69,72697.558651527,434,1,5,439
163,72697.558656431,434,4,51,3973
168,72697.558660938,434,0,0,0
163,72697.558665157,434,4,51,3986
163,72697.558673481,434,4,51,3992
28,72697.55868179,434,1,5,439
5,72697.558692905,434,2,38,3222
193,72697.558703636,434,4,143,12159
222,72697.558707161,434,2,93,4888
69,72697.558710135,434,1,5,439
163,72697.558717762,434,4,51,3992
168,72697.55872184,434,0,0,0
163,72697.558725254,434,4,51,4016
28,72697.558737703,434,1,5,439
5,72697.558750685,434,2,38,3222
193,72697.558760472,434,4,129,10677
222,72697.558764001,434,2,93,4947
69,72697.558767024,434,1,5,439
163,72697.558771566,434,4,51,4034
168,72697.558775612,434,0,0,0
163,72697.558779167,434,4,51,3997
28,72697.55879269,434,1,5,439
5,72697.55880597,434,2,38,3222
193,72697.558816934,434,4,127,10631
222,72697.558820284,434,2,93,4885
69,72697.558823256,434,1,5,439
163,72697.558827845,434,4,51,4023
168,72697.55883227,434,0,0,0
163,72697.558835632,434,4,52,4075
28,72697.558848136,434,1,5,439
5,72697.558858429,434,2,38,3222
193,72697.558865827,434,4,115,9351
222,72697.558868477,434,2,93,4989
69,72697.558871421,434,1,5,439
163,72697.558874918,434,4,52,4047
163,72697.558883278,434,4,52,4042
168,72697.558887926,434,0,0,0
163,72697.558891957,434,4,52,4067
163,72697.55889812,434,4,52,4055
28,72697.558906352,434,1,5,439
5,72697.558920575,434,2,38,3222
193,72697.558930474,434,4,119,9809
222,72697.558933745,434,2,93,5001
69,72697.558936674,434,1,5,439
163,72697.558941538,434,4,52,4033
168,72697.558945814,434,0,0,0
163,72697.558949591,434,4,52,4038
163,72697.558957646,434,4,52,4044
28,72697.558966244,434,1,5,439
5,72697.558981502,434,2,38,3222
193,72697.558991636,434,4,125,10273
222,72697.558995234,434,2,93,4924
69,72697.558998275,434,1,5,439
163,72697.559002979,434,4,52,4035
168,72697.559007711,434,0,0,0
163,72697.559011053,434,4,52,4024
28,72697.559023766,434,1,5,439
5,72697.559035836,434,2,38,3222
193,72697.559043078,434,4,117,9561
222,72697.559045727,434,2,93,4891
69,72697.559048624,434,1,5,439
163,72697.559055904,434,4,52,4030
168,72697.559059532,434,0,0,0
163,72697.55906299,434,4,52,4033
28,72697.559073416,434,1,5,439
5,72697.55908539,434,2,38,3222
193,72697.5590932,434,4,121,9999
222,72697.559095973,434,2,93,4885
69,72697.559098717,434,1,5,439
163,72697.559103568,434,4,52,4020
168,72697.559107344,434,0,0,0
163,72697.55911075,434,4,52,4010
28,72697.559123597,434,1,5,439
5,72697.559137016,434,2,38,3222
193,72697.559146822,434,4,117,9603
222,72697.559150147,434,2,93,4916
69,72697.559153088,434,1,5,439
163,72697.559158457,434,4,52,4050
168,72697.559163421,434,0,0,0
163,72697.559166869,434,4,52,4017
28,72697.55917949,434,1,5,439
5,72697.559189552,434,2,38,3222
193,72697.559198695,434,4,121,10023
222,72697.559201929,434,2,93,4927
69,72697.559204731,434,1,5,439
163,72697.559208037,434,4,52,4026
163,72697.55921439,434,4,52,4032
168,72697.559218612,434,0,0,0
163,72697.559221749,434,4,52,4051
28,72697.559233608,434,1,5,439
5,72697.559246905,434,2,38,3222
193,72697.55925946,434,4,127,10493
222,72697.559263124,434,2,93,4918
69,72697.559266162,434,1,5,439
163,72697.559271172,434,4,52,4036
168,72697.559275285,434,0,0,0
163,72697.559278862,434,4,52,4044
28,72697.559291314,434,1,5,439
5,72697.559304371,434,2,38,3222
193,72697.559314273,434,4,127,10571
222,72697.5593175,434,2,93,4888
69,72697.559320465,434,1,5,439
163,72697.559325133,434,4,52,4034
168,72697.559330137,434,0,0,0
163,72697.559333696,434,4,52,4058
28,72697.559348319,434,1,5,439
5,72697.559362037,434,2,38,3222
193,72697.559369699,434,4,127,10629
222,72697.559372519,434,2,93,5010
69,72697.55937553,434,1,5,439
163,72697.559384189,434,4,52,4028
168,72697.559387752,434,0,0,0
163,72697.55939208,434,4,52,4050
163,72697.559399024,434,4,52,4034
28,72697.559406335,434,1,5,439
5,72697.559422573,434,2,38,3222
193,72697.559432746,434,4,137,11599
222,72697.559435944,434,2,93,5008
69,72697.559438939,434,1,5,439
163,72697.559443634,434,4,52,4031
168,72697.559447253,434,0,0,0
163,72697.559451182,434,4,52,4031
163,72697.559458872,434,4,52,4029
28,72697.55946716,434,1,5,439
5,72697.559480703,434,2,38,3222
193,72697.55949062,434,4,143,12265
222,72697.5594941,434,2,93,4888
69,72697.559497606,434,1,5,439
163,72697.559502725,434,4,52,4053
168,72697.559506461,434,0,0,0
163,72697.55950977,434,4,52,4028
28,72697.55952249,434,1,5,439
5,72697.559534934,434,2,38,3222
193,72697.559545217,434,4,129,10923
222,72697.559548553,434,2,93,4911
69,72697.559551469,434,1,5,439
163,72697.559554831,434,4,52,4050
163,72697.559561607,434,4,52,4055
168,72697.559565933,434,0,0,0
163,72697.559569264,434,4,52,4048
28,72697.559581449,434,1,5,439
5,72697.559594918,434,2,38,3222
193,72697.559604677,434,4,125,10479
222,72697.559608012,434,2,93,4986
69,72697.559610984,434,1,5,439
163,72697.559615723,434,4,52,4060
168,72697.559620083,434,0,0,0
163,72697.559624061,434,4,52,4046
163,72697.559632135,434,4,52,4052
28,72697.559640564,434,1,5,439
5,72697.559669712,434,2,38,3222
193,72697.559679225,434,4,131,10975
222,72697.559682839,434,2,93,4951
69,72697.55968577,434,1,5,439
163,72697.559696573,434,4,52,4072
168,72697.559701108,434,0,0,0
163,72697.559704363,434,4,52,4077
28,72697.559716664,434,1,5,439
163,72697.559770477,434,4,52,4075
163,72697.559807385,434,4,52,4075
399,72697.559812525,434,0,0,0
168,72697.559880483,434,0,0,0
168,72697.55992248,434,0,0,0
168,72697.559933612,434,0,0,0
168,72697.559952962,434,0,0,0
168,72697.559963462,434,0,0,0
168,72697.559981216,434,0,0,0
168,72697.560003037,434,0,0,0
168,72697.560015164,434,0,0,0
168,72697.560096395,434,0,0,0
168,72697.560104906,434,0,0,0
168,72697.560112098,434,0,0,0
168,72697.560122039,434,0,0,0
168,72697.560140815,434,0,0,0
168,72697.560148083,434,0,0,0
168,72697.560161301,434,0,0,0
168,72697.560189137,434,0,0,0
168,72697.560302999,434,0,0,0
168,72697.560354595,434,0,0,0
168,72697.560362261,434,0,0,0
168,72697.560368796,434,0,0,0
168,72697.560375544,434,0,0,0
